day,month,year,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,source_file,estimated_hour_flag,hourly_row_count,estimated_hour_share,hour,day_of_week,is_weekend,carbon_intensity_gap,cfe_re_gap,target_quantile_class,iqr_outlier_count,zscore_outlier_count,isolation_forest_flag,outlier_consensus_count,outlier_consensus_flag
6,1,2024,607.3866666666667,661.3204166666667,18.140833333333333,17.615,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,53.93375000000003,0.5258333333333347,Medium,0,0,0,0,0
7,1,2024,665.2212499999999,721.1641666666666,11.455416666666666,10.91875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,55.94291666666663,0.5366666666666671,High,0,0,0,0,0
8,1,2024,602.85375,656.0625,18.949166666666667,18.659583333333337,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,53.20875000000001,0.2895833333333293,Medium,0,0,0,0,0
9,1,2024,565.2941666666667,616.9333333333333,23.33666666666667,23.202083333333334,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,51.6391666666666,0.1345833333333352,Low,0,0,0,0,0
10,1,2024,547.115,597.9620833333333,25.562083333333337,25.426666666666662,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,50.84708333333333,0.1354166666666749,Low,0,0,0,0,0
11,1,2024,561.4499999999999,610.7895833333333,25.105,24.879583333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,49.339583333333394,0.2254166666666677,Low,0,0,0,0,0
12,1,2024,531.7908333333334,579.3995833333333,28.952916666666667,28.740416666666665,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,47.608749999999986,0.2125000000000021,Low,0,0,0,0,0
13,1,2024,580.6274999999999,631.3158333333333,22.70625,21.834999999999997,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,50.68833333333339,0.8712500000000034,Low,0,0,0,0,0
14,1,2024,615.7054166666667,668.97,17.97,16.77625,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,53.26458333333335,1.193749999999998,Medium,0,0,0,0,0
15,1,2024,569.3583333333333,618.3412500000001,24.547083333333333,24.14125,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,48.98291666666671,0.4058333333333337,Low,0,0,0,0,0
16,1,2024,463.79541666666665,507.8358333333333,37.46375,37.19375,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,44.04041666666666,0.269999999999996,Low,0,0,1,1,0
17,1,2024,491.125,536.29625,34.214166666666664,34.004583333333336,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,45.171249999999986,0.2095833333333274,Low,0,0,0,0,0
18,1,2024,586.5279166666667,636.9666666666667,22.08791666666667,22.032916666666665,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,50.43875000000003,0.0550000000000032,Low,0,0,0,0,0
19,1,2024,607.0504166666667,658.9470833333334,19.334166666666665,19.1175,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,51.89666666666665,0.216666666666665,Medium,0,0,0,0,0
20,1,2024,575.0437499999999,625.1208333333333,23.490416666666665,22.940833333333337,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,50.07708333333335,0.5495833333333273,Low,0,0,0,0,0
21,1,2024,506.23,552.0404166666666,32.505833333333335,31.875833333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,45.81041666666658,0.6300000000000026,Low,0,0,0,0,0
22,1,2024,514.1704166666667,560.4491666666667,31.48625,30.9125,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,46.278749999999945,0.5737499999999969,Low,0,0,0,0,0
23,1,2024,559.2808333333334,608.02,25.741666666666664,25.183333333333337,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,48.73916666666662,0.5583333333333265,Low,0,0,0,0,0
24,1,2024,584.6033333333334,635.2929166666667,22.26875,21.7775,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,50.6895833333333,0.4912500000000008,Low,0,0,0,0,0
25,1,2024,577.0470833333334,627.3270833333333,23.263333333333335,22.56458333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,50.27999999999997,0.698750000000004,Low,0,0,0,0,0
26,1,2024,596.1683333333334,647.6816666666667,20.747916666666665,20.035416666666663,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,51.51333333333332,0.7125000000000021,Medium,0,0,0,0,0
27,1,2024,590.7220833333333,642.4845833333333,21.241666666666667,20.10875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,51.76249999999993,1.1329166666666666,Medium,0,0,0,0,0
28,1,2024,612.0695833333333,664.4504166666667,18.749166666666667,18.122083333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,52.380833333333385,0.627083333333335,Medium,0,0,0,0,0
29,1,2024,592.96875,643.7891666666667,21.3725,20.88,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,50.82041666666669,0.4924999999999997,Medium,0,0,0,0,0
30,1,2024,598.8966666666666,649.7891666666667,20.694166666666668,20.38416666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,50.89250000000004,0.3099999999999987,Medium,0,0,0,0,0
31,1,2024,582.3683333333333,632.7312499999999,22.575416666666666,22.3225,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,50.36291666666659,0.252916666666664,Low,0,0,0,0,0
1,2,2024,598.00125,649.82375,20.305833333333332,19.838333333333335,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,51.82249999999999,0.4674999999999976,Medium,0,0,0,0,0
2,2,2024,599.9545833333333,651.22,20.405833333333337,19.99875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,51.26541666666674,0.4070833333333361,Medium,0,0,0,0,0
3,2,2024,634.9579166666666,689.3704166666666,15.519583333333337,14.247083333333334,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,54.41250000000002,1.2725000000000026,Medium,0,0,0,0,0
4,2,2024,625.2725,679.1062499999999,16.824583333333333,15.274583333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,53.833749999999895,1.5500000000000007,Medium,0,0,0,0,0
5,2,2024,633.4404166666667,687.4333333333334,15.797083333333331,14.792083333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,53.9929166666667,1.004999999999999,Medium,0,0,0,0,0
6,2,2024,648.4566666666666,703.4875000000001,13.819583333333334,12.642916666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,55.03083333333347,1.1766666666666676,High,0,0,0,0,0
7,2,2024,653.6529166666667,708.5854166666667,13.24375,12.5125,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,54.932500000000005,0.7312500000000011,High,0,0,0,0,0
8,2,2024,635.2291666666666,689.9583333333334,15.109583333333331,14.697083333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,54.72916666666674,0.4124999999999996,Medium,0,0,0,0,0
9,2,2024,646.1370833333333,700.7712500000001,14.108333333333334,13.526666666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,54.63416666666683,0.5816666666666688,High,0,0,0,0,0
10,2,2024,684.34875,740.92625,9.296666666666669,8.850833333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,56.577499999999986,0.4458333333333364,High,0,0,0,0,0
11,2,2024,687.9362500000001,744.6783333333333,8.944583333333332,7.92625,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,56.7420833333332,1.0183333333333326,High,0,0,0,0,0
12,2,2024,645.7095833333334,700.4050000000001,14.085,13.375833333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,54.69541666666669,0.7091666666666683,Medium,0,0,0,0,0
13,2,2024,602.4366666666666,653.2020833333333,20.31875,20.105,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,50.76541666666674,0.213750000000001,Medium,0,0,0,0,0
14,2,2024,633.8625000000001,688.2379166666666,15.41125,15.140833333333331,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,54.37541666666653,0.2704166666666694,Medium,0,0,0,0,0
15,2,2024,647.9791666666666,702.8204166666666,13.802083333333334,13.115416666666668,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,54.841249999999945,0.6866666666666656,High,0,0,0,0,0
16,2,2024,626.8562499999999,680.3579166666667,16.544583333333332,15.976666666666668,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,53.50166666666678,0.5679166666666635,Medium,0,0,0,0,0
17,2,2024,633.2616666666667,687.6383333333333,15.534166666666666,14.729166666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,54.376666666666665,0.8049999999999997,Medium,0,0,0,0,0
18,2,2024,643.5608333333333,698.5483333333333,14.285000000000002,13.317916666666669,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,54.987499999999955,0.9670833333333332,Medium,0,0,0,0,0
19,2,2024,613.7212499999999,665.9195833333333,18.610833333333336,18.016666666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,52.19833333333338,0.5941666666666698,Medium,0,0,0,0,0
20,2,2024,597.3516666666667,648.505,20.771666666666665,20.269166666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,51.15333333333331,0.5024999999999977,Medium,0,0,0,0,0
21,2,2024,599.75125,651.4350000000001,20.257916666666667,19.66208333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,51.68375000000003,0.595833333333335,Medium,0,0,0,0,0
22,2,2024,623.0916666666667,676.7908333333334,16.910416666666666,16.085416666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,53.699166666666656,0.8249999999999993,Medium,0,0,0,0,0
23,2,2024,625.3412500000001,678.9604166666667,16.747083333333332,15.867916666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,53.619166666666615,0.8791666666666664,Medium,0,0,0,0,0
24,2,2024,644.9683333333334,700.2533333333334,13.97625,13.022916666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,55.28500000000008,0.9533333333333333,Medium,0,0,0,0,0
25,2,2024,658.6062499999999,714.2575,12.4325,11.70375,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,55.65125000000012,0.7287499999999998,High,0,0,0,0,0
26,2,2024,638.4166666666666,692.1516666666666,15.23875,15.007083333333334,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,53.735000000000014,0.2316666666666655,Medium,0,0,0,0,0
27,2,2024,624.74125,677.1841666666667,17.24625,17.125416666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,52.44291666666663,0.1208333333333335,Medium,0,0,0,0,0
28,2,2024,631.0645833333333,684.0058333333333,16.36583333333333,16.18583333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,52.94124999999997,0.1799999999999997,Medium,0,0,0,0,0
29,2,2024,626.3104166666667,678.5066666666667,17.25375,17.069583333333334,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,52.19624999999997,0.1841666666666661,Medium,0,0,0,0,0
1,3,2024,599.8249999999999,650.7870833333333,20.543333333333333,20.25166666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,50.96208333333334,0.2916666666666643,Medium,0,0,0,0,0
2,3,2024,620.55,672.6999999999999,18.04625,17.55125,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,52.14999999999998,0.495000000000001,Medium,0,0,0,0,0
3,3,2024,625.47375,678.105,17.337500000000002,16.85625,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,52.63125000000002,0.4812500000000028,Medium,0,0,0,0,0
4,3,2024,649.5033333333333,703.41125,14.169583333333334,13.78625,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,53.907916666666665,0.3833333333333328,High,0,0,0,0,0
5,3,2024,672.3216666666666,727.0366666666667,11.434166666666668,11.359166666666669,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,54.715000000000146,0.0749999999999992,High,0,0,0,0,0
6,3,2024,611.33875,663.2091666666666,19.014583333333334,18.732083333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,51.87041666666664,0.2825000000000024,Medium,0,0,0,0,0
7,3,2024,513.8908333333333,561.1720833333334,31.06375,30.955,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,47.281250000000114,0.1087500000000005,Low,0,0,0,0,0
8,3,2024,608.0833333333334,659.8412500000001,19.505,19.21875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,51.75791666666669,0.286249999999999,Medium,0,0,0,0,0
9,3,2024,594.2787500000001,645.55125,21.256666666666664,20.184166666666663,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,51.27249999999992,1.0725000000000016,Medium,0,0,0,0,0
10,3,2024,617.88125,670.3375,18.333333333333332,17.169166666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,52.456249999999955,1.1641666666666666,Medium,0,0,0,0,0
11,3,2024,632.4095833333333,685.8608333333333,16.160416666666666,15.241666666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,53.45124999999996,0.9187499999999992,Medium,0,0,0,0,0
12,3,2024,641.3579166666667,694.75,15.28375,14.619583333333331,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,53.39208333333329,0.6641666666666683,Medium,0,0,0,0,0
13,3,2024,619.24625,671.2279166666666,18.139166666666664,18.02875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,51.98166666666657,0.1104166666666657,Medium,0,0,0,0,0
14,3,2024,622.7920833333334,675.2520833333333,17.507916666666667,17.245,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,52.45999999999992,0.2629166666666656,Medium,0,0,0,0,0
15,3,2024,617.2025,669.24875,18.43583333333333,17.7725,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,52.046249999999986,0.6633333333333304,Medium,0,0,0,0,0
16,3,2024,612.1654166666666,664.9558333333333,18.8925,16.927083333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,52.790416666666715,1.965416666666666,Medium,0,0,0,0,0
17,3,2024,601.3425,653.1587499999999,20.4325,18.710416666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,51.81624999999997,1.722083333333334,Medium,0,0,0,0,0
18,3,2024,607.4562500000001,661.5158333333334,18.292916666666667,17.479166666666668,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,54.05958333333331,0.8137499999999989,Medium,0,0,0,0,0
19,3,2024,615.0120833333333,666.3016666666666,18.8425,18.722083333333337,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,51.289583333333326,0.1204166666666637,Medium,0,0,0,0,0
20,3,2024,624.0600000000001,679.1533333333333,15.878750000000002,15.04,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,55.09333333333325,0.8387500000000028,Medium,0,0,0,0,0
21,3,2024,583.0883333333334,634.8291666666667,21.834999999999997,21.19,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,51.740833333333285,0.644999999999996,Low,0,0,0,0,0
22,3,2024,594.6554166666666,646.1629166666667,20.952916666666667,19.875833333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,51.50750000000005,1.0770833333333345,Medium,0,0,0,0,0
23,3,2024,593.2595833333334,644.81625,21.512083333333333,19.11916666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,51.556666666666615,2.3929166666666646,Medium,0,0,0,0,0
24,3,2024,645.0329166666667,699.48875,14.777916666666668,12.6475,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,54.45583333333332,2.130416666666667,Medium,0,0,0,0,0
25,3,2024,617.8475,670.3041666666667,18.19875,17.254583333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,52.456666666666706,0.9441666666666676,Medium,0,0,0,0,0
26,3,2024,638.5875,691.7558333333333,15.747083333333334,15.080833333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,53.168333333333294,0.6662500000000016,Medium,0,0,0,0,0
27,3,2024,651.60125,706.2062500000001,13.633333333333333,12.6675,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,54.60500000000002,0.9658333333333324,High,0,0,0,0,0
28,3,2024,656.4033333333333,710.9425,13.350416666666668,12.344166666666666,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,54.53916666666669,1.0062500000000014,High,0,0,0,0,0
29,3,2024,630.49875,683.6970833333334,16.69625,14.950416666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,53.19833333333338,1.7458333333333318,Medium,0,0,0,0,0
30,3,2024,673.1920833333334,728.6020833333333,11.190833333333332,9.799583333333333,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,55.40999999999997,1.3912499999999994,High,0,0,0,0,0
31,3,2024,711.6658333333334,768.9058333333334,6.257083333333333,5.956666666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,57.24000000000001,0.3004166666666661,High,0,0,0,0,0
1,4,2024,670.4183333333334,725.54,11.594583333333333,10.819166666666668,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,55.12166666666656,0.7754166666666649,High,0,0,0,0,0
2,4,2024,680.4083333333333,735.9770833333333,10.39625,9.1675,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,55.56875000000002,1.2287499999999998,High,0,0,0,0,0
3,4,2024,663.2191666666666,718.3854166666666,12.412916666666668,10.960833333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,55.16624999999999,1.452083333333336,High,0,0,0,0,0
4,4,2024,680.5233333333333,736.5170833333333,10.187916666666666,9.5725,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,55.99374999999998,0.6154166666666665,High,0,0,0,0,0
5,4,2024,675.745,731.0825,11.03125,9.99,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,55.33749999999998,1.0412499999999998,High,0,0,0,0,0
6,4,2024,660.7020833333333,715.6020833333333,12.944166666666668,11.349583333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,54.89999999999998,1.594583333333336,High,0,0,0,0,0
7,4,2024,680.6791666666667,736.8891666666667,10.245416666666666,8.661666666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,56.21000000000003,1.5837499999999984,High,0,0,0,0,0
8,4,2024,658.10875,712.8275,13.093333333333334,11.755833333333332,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,54.71875,1.337500000000002,High,0,0,0,0,0
9,4,2024,648.2041666666667,702.1741666666667,14.597499999999998,12.45875,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,53.97000000000003,2.138749999999998,High,0,0,0,0,0
10,4,2024,670.41625,725.4395833333333,11.802083333333334,9.584166666666668,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,2,0,55.02333333333331,2.2179166666666656,High,0,0,0,0,0
11,4,2024,660.6458333333334,715.5500000000001,12.812916666666666,10.056666666666668,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,3,0,54.9041666666667,2.756249999999998,High,0,0,0,0,0
12,4,2024,666.1620833333333,721.2170833333333,12.117083333333332,9.79125,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,4,0,55.055000000000064,2.325833333333332,High,0,0,0,0,0
13,4,2024,674.5504166666666,730.3354166666667,11.095416666666669,9.456666666666669,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,5,1,55.78500000000008,1.63875,High,0,0,0,0,0
14,4,2024,678.025,734.1295833333334,10.635833333333332,8.762916666666667,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,6,1,56.10458333333338,1.872916666666665,High,0,0,0,0,0
15,4,2024,699.8183333333333,756.5270833333334,7.940833333333334,6.2,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,0,0,56.70875000000012,1.7408333333333337,High,0,0,0,0,0
16,4,2024,679.5641666666667,735.8733333333333,9.9825,8.711666666666668,entsoe.eu,0.0,Unknown,hourly-2024.csv,0,24,0.0,0,1,0,56.30916666666667,1.270833333333332,High,0,0,0,0,0
